ts,value,namespace,pod
1707148182,655356.54,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148197,539530.98,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148212,601089.48,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148227,734299.16,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148242,716789.8,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148257,808031.7000000001,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148272,910155.04,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148287,967861.98,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148302,965355.8,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148317,997439.16,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148332,1183747.24,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148347,1241688.5,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148362,1346989.24,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148377,905607.4400000001,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148392,1354708.96,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148407,1646960.12,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148422,1725093.62,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148437,1303336.22,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148452,1520466.24,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148467,1918500.18,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148482,1920639.84,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148497,1807457.22,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148512,1592037.94,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148527,1592037.94,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148542,1679905.98,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148557,2135794.72,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148572,1999279.1,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148587,1883480.54,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148602,1523320.18,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148617,2157408.24,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148632,1599412.02,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148647,2092076.04,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148662,1850520.08,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148677,1453498.34,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148692,2060416.24,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148707,1657422.0093588769,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148722,1799953.82,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148737,1657515.6600000001,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148752,2167802.156258751,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148767,1829036.06,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148782,1900817.8800000001,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148797,1545206.26,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148812,1831570.68,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148827,1831570.68,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148842,1803501.52,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148857,1780087.1400000001,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148872,1883736.34,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148887,1373819.1,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148902,1199601.9000000001,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148917,1319897.56,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148932,1831845.24,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148032,8724.323736111111,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148047,27091.84404166667,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148062,60610.02151666667,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148077,123184.74,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148092,196239.86000000002,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148107,311877.48,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148122,399364.28,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148137,304505.94,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148152,409748.52,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148167,681820.14,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148182,787005.06,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148197,785218.38,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148212,1045168.52,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148227,751115.28,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148242,974505.38,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148257,1142464.7,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148272,1286884.72,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148287,1289176.32,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148302,1304104.74,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148317,1304104.74,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148332,1364109.12,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148347,1680131,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148362,1685239.02,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148377,1487380.72,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148392,1344070.22,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148407,1810272.1600000001,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148422,1438414.48,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148437,2135697.94,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148452,1642159.76,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148467,1612300.42,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148482,1978931.26,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148497,1978931.26,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148512,1527838.58,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148527,1769963.54,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148542,1757118.48,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148557,1776525.76,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148572,1644520.98,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148587,1820675.02,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148602,1876072,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148617,1710355.78,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148632,1826360.1600000001,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148647,2388304.36,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148662,1862300.02,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148677,1783989.52,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148692,1496986.26,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148707,1564537.975442947,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148722,1849806.46,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148737,1595707.26,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148752,1547720.206424771,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148767,2228584.02,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148782,1848261.84,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148797,1370951.42,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148812,1805300.62,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148827,1805300.62,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148842,2233974.62,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148857,1618591.82,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148872,2040918.9200000002,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148887,1407040.18,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148902,1744025.1600000001,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148917,1587759.58,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148932,1822363.94,webhosting-system,webhosting-operator-7bfbcdb85-9kxgq
1707148032,9540.5779,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148047,10417.96232,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148062,44439.25062733333,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148077,87658.89224033333,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148092,175902.220835,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148107,237456.04,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148122,273954.5,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148137,367585.62,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148152,375370.04,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148167,375370.04,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148182,539987.28,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148197,539987.28,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148212,643284.1,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148227,703338.4400000001,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
