ts,value,namespace,pod
1707157297,1154183.58,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157312,1560478.46,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157327,1130478.18,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157342,1080674.46,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157357,1213332.58,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157372,1209976.54,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157387,1297400.68,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157402,1259930.94,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157417,1422687.84,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157432,1619872.3800000001,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157447,1513479.6,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157462,1605298.52,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157477,1877588.8,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157492,1693062.84,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157507,2087834.3,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157522,1670838.12,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157537,1670838.12,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157552,1445606.04,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157567,1777018.54,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157582,2312187.32,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157597,1667036.12,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157612,2203225.88,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157627,2167528.36,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157642,2512193.94,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157657,2347732.34,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157672,1885721.62,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157687,2481090.46,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157702,1595919,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157717,1950050.8501700338,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157732,2280420.2600000002,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157747,2549458.6,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157762,2459181.5,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157777,2536965.44,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157792,2426381.92,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157807,3185306.66,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157822,2320097.42,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157837,3171341.8000000003,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707157852,2358249.54,webhosting-system,webhosting-operator-7c8bc4fc67-g4925
1707156952,14117.48,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707156967,43838.9,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707156982,130057.24,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707156997,181522.28,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157012,235024.28,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157027,235024.28,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157042,269632.2,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157057,390013.3,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157072,398709.96,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157087,433758.06,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157102,452436.54000000004,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157117,576643.06,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157132,557962.7,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157147,461390,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157162,620925.5,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157177,620925.5,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157192,709306.9,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157207,752337.6,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157222,727807.14,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157237,845883.12,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157252,1016436.2000000001,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157267,1045173.9,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157282,1053019.96,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157297,807840.76,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
