ts,value,namespace,pod
1706625172,64643576,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625187,52502232,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625202,57692728,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625217,71326560,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625232,71360880,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625247,54059464,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625262,76606416,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625277,57371992,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625292,72297552,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625307,81735992,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625322,55025440,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625337,75779592,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625352,89147216,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625367,63641608,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625382,93840912,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625397,73435424,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625412,87162648,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625427,81257984,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625442,68510888,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625457,93930008,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625472,71354304,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625487,69396032,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625502,75389296,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625517,82798136,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625532,105585576,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625547,83998264,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706625562,96563608,webhosting-system,webhosting-operator-7dcf6f576-4sp9n
1706624662,16272200,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706624677,18765152,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706624692,17512640,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706624707,21837264,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706624722,21117672,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706624737,25948544,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706624752,23677616,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706624767,25764088,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706624782,26206016,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706624797,30030344,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706624812,23630056,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706624827,25909456,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706624842,32655480,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706624857,27292464,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706624872,27683248,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706624887,28868896,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706624902,37825632,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706624917,34728576,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706624932,33120848,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706624947,38424224,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706624962,44697776,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706624977,44824368,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706624992,45861632,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625007,38702128,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625022,43520192,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625037,53836640,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
