ts,value,pod
1692882548,864218.3666666667,webhosting-operator-5855979d9d-6bs6j
1692882563,864218.3666666667,webhosting-operator-5855979d9d-6bs6j
1692882578,838495.3333333334,webhosting-operator-5855979d9d-6bs6j
1692882593,838495.3333333334,webhosting-operator-5855979d9d-6bs6j
1692882608,795990.7333333333,webhosting-operator-5855979d9d-6bs6j
1692882623,795990.7333333333,webhosting-operator-5855979d9d-6bs6j
1692882638,716537.2666666667,webhosting-operator-5855979d9d-6bs6j
1692882653,716537.2666666667,webhosting-operator-5855979d9d-6bs6j
1692882668,963503.5666666667,webhosting-operator-5855979d9d-6bs6j
1692882683,963503.5666666667,webhosting-operator-5855979d9d-6bs6j
1692882698,750071.6333333333,webhosting-operator-5855979d9d-6bs6j
1692882713,750071.6333333333,webhosting-operator-5855979d9d-6bs6j
1692882728,824553.0333333333,webhosting-operator-5855979d9d-6bs6j
1692882743,824553.0333333333,webhosting-operator-5855979d9d-6bs6j
1692882758,726601.3666666667,webhosting-operator-5855979d9d-6bs6j
1692882773,726601.3666666667,webhosting-operator-5855979d9d-6bs6j
1692882788,760683.6666666666,webhosting-operator-5855979d9d-6bs6j
1692882803,760683.6666666666,webhosting-operator-5855979d9d-6bs6j
1692881903,14077.733333333334,webhosting-operator-5855979d9d-9vxwp
1692881918,7114.233333333334,webhosting-operator-5855979d9d-9vxwp
1692881933,7114.233333333334,webhosting-operator-5855979d9d-9vxwp
1692881948,431090.8,webhosting-operator-5855979d9d-9vxwp
1692881963,431090.8,webhosting-operator-5855979d9d-9vxwp
1692881978,571504.3333333334,webhosting-operator-5855979d9d-9vxwp
1692881993,571504.3333333334,webhosting-operator-5855979d9d-9vxwp
1692882008,952321.4333333333,webhosting-operator-5855979d9d-9vxwp
1692882023,952321.4333333333,webhosting-operator-5855979d9d-9vxwp
1692882038,578234.2,webhosting-operator-5855979d9d-9vxwp
1692882053,578234.2,webhosting-operator-5855979d9d-9vxwp
1692882068,1057421.3,webhosting-operator-5855979d9d-9vxwp
1692882083,1057421.3,webhosting-operator-5855979d9d-9vxwp
1692882098,841638.3333333334,webhosting-operator-5855979d9d-9vxwp
1692882113,841638.3333333334,webhosting-operator-5855979d9d-9vxwp
1692882128,856498.9666666667,webhosting-operator-5855979d9d-9vxwp
1692882143,856498.9666666667,webhosting-operator-5855979d9d-9vxwp
1692882158,1271110.0333333334,webhosting-operator-5855979d9d-9vxwp
1692882173,1271110.0333333334,webhosting-operator-5855979d9d-9vxwp
1692882188,1137860.1666666667,webhosting-operator-5855979d9d-9vxwp
1692882203,1137860.1666666667,webhosting-operator-5855979d9d-9vxwp
1692882218,1712254.6666666667,webhosting-operator-5855979d9d-9vxwp
1692882233,1712254.6666666667,webhosting-operator-5855979d9d-9vxwp
1692882248,1217254.4,webhosting-operator-5855979d9d-9vxwp
1692882263,1217254.4,webhosting-operator-5855979d9d-9vxwp
1692882278,1231416.0666666667,webhosting-operator-5855979d9d-9vxwp
1692882293,1231416.0666666667,webhosting-operator-5855979d9d-9vxwp
1692882308,1420088.3666666667,webhosting-operator-5855979d9d-9vxwp
1692882323,1420088.3666666667,webhosting-operator-5855979d9d-9vxwp
1692882338,1636811.9666666666,webhosting-operator-5855979d9d-9vxwp
1692882353,1636811.9666666666,webhosting-operator-5855979d9d-9vxwp
1692882368,1701045.6666666667,webhosting-operator-5855979d9d-9vxwp
1692882383,1701045.6666666667,webhosting-operator-5855979d9d-9vxwp
1692882398,1324731.6,webhosting-operator-5855979d9d-9vxwp
1692882413,1324731.6,webhosting-operator-5855979d9d-9vxwp
1692882428,1105107.6,webhosting-operator-5855979d9d-9vxwp
1692882443,1105107.6,webhosting-operator-5855979d9d-9vxwp
1692882458,1659811,webhosting-operator-5855979d9d-9vxwp
1692882473,1659811,webhosting-operator-5855979d9d-9vxwp
1692882488,1549607.5666666667,webhosting-operator-5855979d9d-9vxwp
1692882503,1549607.5666666667,webhosting-operator-5855979d9d-9vxwp
1692882518,1628266.5666666667,webhosting-operator-5855979d9d-9vxwp
1692882533,1628266.5666666667,webhosting-operator-5855979d9d-9vxwp
1692882548,1604918.0666666667,webhosting-operator-5855979d9d-9vxwp
1692882563,1604918.0666666667,webhosting-operator-5855979d9d-9vxwp
1692882578,740047.1,webhosting-operator-5855979d9d-9vxwp
1692882593,740047.1,webhosting-operator-5855979d9d-9vxwp
1692882608,1943259.4666666666,webhosting-operator-5855979d9d-9vxwp
1692882623,1943259.4666666666,webhosting-operator-5855979d9d-9vxwp
1692882638,1619432.2666666666,webhosting-operator-5855979d9d-9vxwp
1692882653,1619432.2666666666,webhosting-operator-5855979d9d-9vxwp
1692882668,1492602.0333333334,webhosting-operator-5855979d9d-9vxwp
1692882683,1492602.0333333334,webhosting-operator-5855979d9d-9vxwp
1692882698,1609582.4333333333,webhosting-operator-5855979d9d-9vxwp
1692882713,1609582.4333333333,webhosting-operator-5855979d9d-9vxwp
1692882728,1502764.8666666667,webhosting-operator-5855979d9d-9vxwp
1692882743,1502764.8666666667,webhosting-operator-5855979d9d-9vxwp
1692882758,1420138.6333333333,webhosting-operator-5855979d9d-9vxwp
1692882773,1420138.6333333333,webhosting-operator-5855979d9d-9vxwp
1692882788,1507451.3333333333,webhosting-operator-5855979d9d-9vxwp
1692882803,1507451.3333333333,webhosting-operator-5855979d9d-9vxwp
1692881903,7121.633333333333,webhosting-operator-5855979d9d-mktrl
1692881918,8688.633333333333,webhosting-operator-5855979d9d-mktrl
1692881933,8688.633333333333,webhosting-operator-5855979d9d-mktrl
1692881948,190581.46666666667,webhosting-operator-5855979d9d-mktrl
1692881963,190581.46666666667,webhosting-operator-5855979d9d-mktrl
1692881978,257912.13333333333,webhosting-operator-5855979d9d-mktrl
1692881993,257912.13333333333,webhosting-operator-5855979d9d-mktrl
1692882008,358517.93333333335,webhosting-operator-5855979d9d-mktrl
1692882023,358517.93333333335,webhosting-operator-5855979d9d-mktrl
1692882038,164507.33333333334,webhosting-operator-5855979d9d-mktrl
1692882053,164507.33333333334,webhosting-operator-5855979d9d-mktrl
1692882068,444529.1666666667,webhosting-operator-5855979d9d-mktrl
1692882083,444529.1666666667,webhosting-operator-5855979d9d-mktrl
1692882098,574512.0666666667,webhosting-operator-5855979d9d-mktrl
1692882113,574512.0666666667,webhosting-operator-5855979d9d-mktrl
1692882128,300930.2,webhosting-operator-5855979d9d-mktrl
1692882143,300930.2,webhosting-operator-5855979d9d-mktrl
1692882158,571926.9,webhosting-operator-5855979d9d-mktrl
1692882173,571926.9,webhosting-operator-5855979d9d-mktrl
1692882188,573517.5,webhosting-operator-5855979d9d-mktrl
1692882203,573517.5,webhosting-operator-5855979d9d-mktrl
1692882218,631449.3666666667,webhosting-operator-5855979d9d-mktrl
1692882233,631449.3666666667,webhosting-operator-5855979d9d-mktrl
1692882248,670864,webhosting-operator-5855979d9d-mktrl
1692882263,670864,webhosting-operator-5855979d9d-mktrl
1692882278,656543.6,webhosting-operator-5855979d9d-mktrl
1692882293,656543.6,webhosting-operator-5855979d9d-mktrl
1692882308,899893.6666666666,webhosting-operator-5855979d9d-mktrl
1692882323,899893.6666666666,webhosting-operator-5855979d9d-mktrl
1692882338,332343.8,webhosting-operator-5855979d9d-mktrl
1692882353,332343.8,webhosting-operator-5855979d9d-mktrl
1692882368,1274929.1666666667,webhosting-operator-5855979d9d-mktrl
1692882383,1274929.1666666667,webhosting-operator-5855979d9d-mktrl
1692882398,903758.3666666667,webhosting-operator-5855979d9d-mktrl
1692882413,903758.3666666667,webhosting-operator-5855979d9d-mktrl
1692882428,935414.3333333334,webhosting-operator-5855979d9d-mktrl
1692882443,935414.3333333334,webhosting-operator-5855979d9d-mktrl
1692882458,521343.4666666667,webhosting-operator-5855979d9d-mktrl
1692882473,521343.4666666667,webhosting-operator-5855979d9d-mktrl
1692882488,1356803.8666666667,webhosting-operator-5855979d9d-mktrl
1692882503,1356803.8666666667,webhosting-operator-5855979d9d-mktrl
1692882518,636517.8666666667,webhosting-operator-5855979d9d-mktrl
1692882533,636517.8666666667,webhosting-operator-5855979d9d-mktrl
1692882548,1254681.9333333333,webhosting-operator-5855979d9d-mktrl
1692882563,1254681.9333333333,webhosting-operator-5855979d9d-mktrl
1692882578,1253782,webhosting-operator-5855979d9d-mktrl
1692882593,1253782,webhosting-operator-5855979d9d-mktrl
1692882608,603820.9333333333,webhosting-operator-5855979d9d-mktrl
1692882623,603820.9333333333,webhosting-operator-5855979d9d-mktrl
1692882638,1319994.0333333334,webhosting-operator-5855979d9d-mktrl
1692882653,1319994.0333333334,webhosting-operator-5855979d9d-mktrl
1692882668,394270.3,webhosting-operator-5855979d9d-mktrl
1692882683,394270.3,webhosting-operator-5855979d9d-mktrl
1692882698,1084135.8333333333,webhosting-operator-5855979d9d-mktrl
1692882713,1084135.8333333333,webhosting-operator-5855979d9d-mktrl
1692882728,1020999.7666666667,webhosting-operator-5855979d9d-mktrl
1692882743,1020999.7666666667,webhosting-operator-5855979d9d-mktrl
1692882758,778384.5,webhosting-operator-5855979d9d-mktrl
1692882773,778384.5,webhosting-operator-5855979d9d-mktrl
1692882788,956430.6333333333,webhosting-operator-5855979d9d-mktrl
1692882803,956430.6333333333,webhosting-operator-5855979d9d-mktrl
