ts,value,namespace,pod
1707147363,114893184,webhosting-system,webhosting-operator-d949649db-lzskq
1707147378,181236360,webhosting-system,webhosting-operator-d949649db-lzskq
1707147393,164590600,webhosting-system,webhosting-operator-d949649db-lzskq
1707147408,146004424,webhosting-system,webhosting-operator-d949649db-lzskq
1707147423,143642872,webhosting-system,webhosting-operator-d949649db-lzskq
1707147438,144469920,webhosting-system,webhosting-operator-d949649db-lzskq
1707147453,191035424,webhosting-system,webhosting-operator-d949649db-lzskq
1707147468,205851760,webhosting-system,webhosting-operator-d949649db-lzskq
1707147483,188768320,webhosting-system,webhosting-operator-d949649db-lzskq
1707147498,193010672,webhosting-system,webhosting-operator-d949649db-lzskq
1707147513,146330776,webhosting-system,webhosting-operator-d949649db-lzskq
1707147528,145167352,webhosting-system,webhosting-operator-d949649db-lzskq
1707147543,183312496,webhosting-system,webhosting-operator-d949649db-lzskq
1707147558,212412088,webhosting-system,webhosting-operator-d949649db-lzskq
1707147573,151283000,webhosting-system,webhosting-operator-d949649db-lzskq
1707147588,193464104,webhosting-system,webhosting-operator-d949649db-lzskq
1707147603,199207824,webhosting-system,webhosting-operator-d949649db-lzskq
1707147618,234766544,webhosting-system,webhosting-operator-d949649db-lzskq
1707147633,224933024,webhosting-system,webhosting-operator-d949649db-lzskq
1707147648,212357480,webhosting-system,webhosting-operator-d949649db-lzskq
1707147663,243301432,webhosting-system,webhosting-operator-d949649db-lzskq
1707147678,255713744,webhosting-system,webhosting-operator-d949649db-lzskq
1707147693,221544184,webhosting-system,webhosting-operator-d949649db-lzskq
1707147708,219907080,webhosting-system,webhosting-operator-d949649db-lzskq
1707147723,210725032,webhosting-system,webhosting-operator-d949649db-lzskq
