ts,value,namespace,pod
1707158369,66750032,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158384,71461416,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158399,80134328,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158414,77617096,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158429,78805328,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158444,68348808,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158459,76447912,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158474,96349024,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158489,101296520,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158504,114762912,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158519,90682320,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158534,97030696,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158549,95176960,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158564,87362888,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158579,80277168,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158594,109505440,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158609,103552216,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158624,138537056,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158639,146184688,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158654,147103000,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158669,95599968,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158684,131312488,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158699,153634952,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158714,171470680,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158729,125326464,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158744,113431288,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158759,130088864,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158774,161777976,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158789,170349904,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
