ts,value,namespace,pod
1700323733,833821.6666666666,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323748,833821.6666666666,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323763,915958.2,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323778,915958.2,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323793,1080140.1666666667,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323808,1080140.1666666667,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323823,827822.7333333333,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323838,827822.7333333333,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323853,1240380.0666666667,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323868,1240380.0666666667,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323883,1549345.4333333333,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323898,1549345.4333333333,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323913,941045.5666666667,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323928,941045.5666666667,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323943,1043657.5,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323958,1043657.5,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323973,1524601.2,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323988,1524601.2,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700324003,1257484.8333333333,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700324018,1257484.8333333333,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700324033,1119220.2333333334,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700324048,1119220.2333333334,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700324063,904610.8,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700324078,904610.8,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700324093,728357,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700324108,728357,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700324123,669618.7666666667,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700324138,669618.7666666667,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700324153,651833.7333333333,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700324168,651833.7333333333,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700324183,796368.5,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700324198,796368.5,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700324213,798025.1666666666,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700324228,798025.1666666666,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700324243,696302.3666666667,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700324258,696302.3666666667,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700324273,340042.7,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700324288,340042.7,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700324303,866964.4333333333,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700324318,866964.4333333333,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700324333,907520.2666666667,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
